Time	Value
1390401953045	82.4418801363
1390401953046	82.4418801363
1390401953047	82.4418801363
1390401953049	82.4418801363
1390401953059	104.3741576015
1390401953060	104.3741576015
1390401953061	104.3741576015
1390401953062	104.3741576015
1390401953063	104.3741576015
1390401953064	104.3741576015
1390401953065	104.3741576015
1390401953066	104.3741576015
1390401953069	104.3741576015
1390401953079	130.2400273564
1390401953080	130.2400273564
1390401953081	130.2400273564
1390401953082	130.2400273564
1390401953083	130.2400273564
1390401953084	130.2400273564
1390401953085	130.2400273564
1390401953086	130.2400273564
1390401953099	141.2503684717
1390401953100	141.2503684717
1390401953101	141.2503684717
1390401953102	141.2503684717
1390401953103	141.2503684717
1390401953104	141.2503684717
1390401953105	141.2503684717
1390401953106	141.2503684717
1390401953120	131.990183217
1390401953121	131.990183217
1390401953122	131.990183217
1390401953123	131.990183217
1390401953128	131.990183217
1390401953129	131.990183217
1390401953130	131.990183217
1390401953131	131.990183217
1390401953140	116.849303016
1390401953141	116.849303016
1390401953142	116.849303016
1390401953143	116.849303016
1390401953144	116.849303016
1390401953145	116.849303016
1390401953146	116.849303016
1390401953147	116.849303016
1390401953148	116.849303016
1390401953149	116.849303016
1390401953150	116.849303016
1390401953160	133.4705333705
1390401953161	133.4705333705
1390401953162	133.4705333705
1390401953163	133.4705333705
1390401953164	133.4705333705
1390401953165	133.4705333705
1390401953166	133.4705333705
1390401953168	133.4705333705
1390401953169	133.4705333705
1390401953170	133.4705333705
1390401953171	133.4705333705
1390401953180	169.8891370031
1390401953181	169.8891370031
1390401953182	169.8891370031
1390401953183	169.8891370031
1390401953200	202.1312579471
1390401953201	202.1312579471
1390401953202	202.1312579471
1390401953203	202.1312579471
1390401953220	179.30470024
1390401953221	179.30470024
1390401953222	179.30470024
1390401953223	179.30470024
1390401953224	179.30470024
1390401953225	179.30470024
1390401953240	136.5631129774
1390401953241	136.5631129774
1390401953242	136.5631129774
1390401953243	136.5631129774
1390401953244	136.5631129774
1390401953260	97.9233529544
1390401953261	97.9233529544
1390401953262	97.9233529544
1390401953263	97.9233529544
1390401953264	97.9233529544
1390401953265	97.9233529544
1390401953280	74.7172563798
1390401953281	74.7172563798
1390401953282	74.7172563798
1390401953283	74.7172563798
1390401953284	74.7172563798
1390401953285	74.7172563798
1390401953300	77.7448345232
1390401953301	77.7448345232
1390401953302	77.7448345232
1390401953303	77.7448345232
1390401953304	77.7448345232
1390401953305	77.7448345232
1390401953321	102.4685844588
1390401953322	102.4685844588
1390401953323	102.4685844588
1390401953324	102.4685844588
1390401953325	102.4685844588
1390401953341	121.2534040413
1390401953342	121.2534040413
1390401953343	121.2534040413
1390401953344	121.2534040413
1390401953345	121.2534040413
1390401953361	117.3023933019
1390401953362	117.3023933019
1390401953363	117.3023933019
1390401953364	117.3023933019
1390401953381	99.2421827107
1390401953382	99.2421827107
1390401953383	99.2421827107
1390401953384	99.2421827107
1390401953385	99.2421827107
1390401953401	79.8499662741
1390401953402	79.8499662741
1390401953403	79.8499662741
1390401953404	79.8499662741
1390401953405	79.8499662741
1390401953406	79.8499662741
1390401953421	72.7075502104
1390401953422	72.7075502104
1390401953423	72.7075502104
1390401953424	72.7075502104
1390401953425	72.7075502104
1390401953426	72.7075502104
1390401953441	71.2099810853
1390401953442	71.2099810853
1390401953443	71.2099810853
1390401953444	71.2099810853
1390401953445	71.2099810853
1390401953446	71.2099810853
1390401953462	72.984265517
1390401953463	72.984265517
1390401953464	72.984265517
1390401953465	72.984265517
1390401953466	72.984265517
1390401953482	76.6636567223
1390401953483	76.6636567223
1390401953484	76.6636567223
1390401953485	76.6636567223
1390401953486	76.6636567223
1390401953502	79.3513242225
1390401953503	79.3513242225
1390401953504	79.3513242225
1390401953505	79.3513242225
1390401953506	79.3513242225
1390401953522	82.0420900262
1390401953523	82.0420900262
1390401953524	82.0420900262
1390401953525	82.0420900262
1390401953526	82.0420900262
1390401953542	85.3182565528
1390401953543	85.3182565528
1390401953544	85.3182565528
1390401953545	85.3182565528
1390401953546	85.3182565528
1390401953547	85.3182565528
1390401953562	87.1619943841
1390401953563	87.1619943841
1390401953564	87.1619943841
1390401953565	87.1619943841
1390401953566	87.1619943841
1390401953567	87.1619943841
1390401953583	90.5226349547
1390401953584	90.5226349547
1390401953585	90.5226349547
1390401953586	90.5226349547
1390401953587	90.5226349547
1390401953588	90.5226349547
1390401953589	90.5226349547
1390401953603	88.5325128003
1390401953604	88.5325128003
1390401953605	88.5325128003
1390401953606	88.5325128003
1390401953607	88.5325128003
1390401953607	88.5325128003
1390401953608	88.5325128003
1390401953623	78.117905607
1390401953624	78.117905607
1390401953625	78.117905607
1390401953626	78.117905607
1390401953627	78.117905607
1390401953627	78.117905607
1390401953628	78.117905607
1390401953629	78.117905607
1390401953630	78.117905607
1390401953643	67.6498604338
1390401953644	67.6498604338
1390401953645	67.6498604338
1390401953646	67.6498604338
1390401953647	67.6498604338
1390401953647	67.6498604338
1390401953648	67.6498604338
1390401953663	65.9261573623
1390401953664	65.9261573623
1390401953665	65.9261573623
1390401953666	65.9261573623
1390401953667	65.9261573623
1390401953668	65.9261573623
1390401953669	65.9261573623
1390401953670	65.9261573623
1390401953684	73.868609482
1390401953685	73.868609482
1390401953686	73.868609482
1390401953687	73.868609482
1390401953688	73.868609482
1390401953689	73.868609482
1390401953690	73.868609482
1390401953691	73.868609482
1390401953704	89.0031381282
1390401953705	89.0031381282
1390401953706	89.0031381282
1390401953707	89.0031381282
1390401953708	89.0031381282
1390401953709	89.0031381282
1390401953710	89.0031381282
1390401953711	89.0031381282
1390401953724	110.233043836
1390401953725	110.233043836
1390401953726	110.233043836
1390401953727	110.233043836
1390401953727	110.233043836
1390401953728	110.233043836
1390401953729	110.233043836
1390401953744	119.3352353736
1390401953745	119.3352353736
1390401953746	119.3352353736
1390401953747	119.3352353736
1390401953748	119.3352353736
1390401953749	119.3352353736
1390401953750	119.3352353736
1390401953751	119.3352353736
1390401953752	119.3352353736
1390401953753	119.3352353736
1390401953754	119.3352353736
1390401953765	117.3225613679
1390401953766	117.3225613679
1390401953767	117.3225613679
1390401953768	117.3225613679
1390401953769	117.3225613679
1390401953770	117.3225613679
1390401953771	117.3225613679
1390401953772	117.3225613679
1390401953773	117.3225613679
1390401953784	116.1248312476
1390401953785	116.1248312476
1390401953786	116.1248312476
1390401953787	116.1248312476
1390401953787	116.1248312476
1390401953788	116.1248312476
1390401953789	116.1248312476
1390401953804	135.0036104
1390401953805	135.0036104
1390401953806	135.0036104
1390401953807	135.0036104
1390401953807	135.0036104
1390401953808	135.0036104
1390401953809	135.0036104
1390401953810	135.0036104
1390401953811	135.0036104
1390401953824	181.6529573179
1390401953825	181.6529573179
1390401953826	181.6529573179
1390401953827	181.6529573179
1390401953828	181.6529573179
1390401953829	181.6529573179
1390401953830	181.6529573179
1390401953831	181.6529573179
1390401953844	217.5659471168
1390401953845	217.5659471168
1390401953846	217.5659471168
1390401953847	217.5659471168
1390401953847	217.5659471168
1390401953848	217.5659471168
1390401953849	217.5659471168
1390401953850	217.5659471168
1390401953851	217.5659471168
1390401953865	222.2986542019
1390401953866	222.2986542019
1390401953867	222.2986542019
1390401953868	222.2986542019
1390401953885	184.438036609
1390401953886	184.438036609
1390401953887	184.438036609
1390401953888	184.438036609
1390401953889	184.438036609
1390401953890	184.438036609
1390401953891	184.438036609
1390401953892	184.438036609
1390401953905	133.0509554087
1390401953906	133.0509554087
1390401953907	133.0509554087
1390401953908	133.0509554087
1390401953909	133.0509554087
1390401953910	133.0509554087
1390401953911	133.0509554087
1390401953912	133.0509554087
1390401953913	133.0509554087
1390401953925	102.5378348208
1390401953926	102.5378348208
1390401953927	102.5378348208
1390401953928	102.5378348208
1390401953929	102.5378348208
1390401953930	102.5378348208
1390401953931	102.5378348208
1390401953932	102.5378348208
1390401953933	102.5378348208
1390401953934	102.5378348208
1390401953935	102.5378348208
1390401953946	86.8481207932
1390401953947	86.8481207932
1390401953948	86.8481207932
1390401953950	86.8481207932
1390401953951	86.8481207932
1390401953952	86.8481207932
1390401953953	86.8481207932
1390401953954	86.8481207932
1390401953955	86.8481207932
1390401953956	86.8481207932
1390401953966	80.7418056331
1390401953969	80.7418056331
1390401953970	80.7418056331
1390401953971	80.7418056331
1390401953972	80.7418056331
1390401953986	78.0153007745
1390401953987	78.0153007745
1390401953987	78.0153007745
1390401953988	78.0153007745
1390401953989	78.0153007745
1390401953990	78.0153007745
1390401953991	78.0153007745
1390401954006	80.7936994373
1390401954007	80.7936994373
1390401954008	80.7936994373
1390401954009	80.7936994373
1390401954010	80.7936994373
1390401954011	80.7936994373
1390401954026	85.9577422156
1390401954027	85.9577422156
1390401954028	85.9577422156
1390401954029	85.9577422156
1390401954030	85.9577422156
1390401954031	85.9577422156
1390401954046	94.639433078
1390401954047	94.639433078
1390401954047	94.639433078
1390401954048	94.639433078
1390401954049	94.639433078
1390401954066	103.8202261864
1390401954067	103.8202261864
1390401954068	103.8202261864
1390401954069	103.8202261864
1390401954070	103.8202261864
1390401954071	103.8202261864
1390401954086	115.2125131278
1390401954087	115.2125131278
1390401954087	115.2125131278
1390401954088	115.2125131278
1390401954089	115.2125131278
1390401954090	115.2125131278
1390401954091	115.2125131278
1390401954106	116.4851390733
1390401954107	116.4851390733
1390401954107	116.4851390733
1390401954108	116.4851390733
1390401954109	116.4851390733
1390401954126	115.1609063367
1390401954127	115.1609063367
1390401954127	115.1609063367
1390401954128	115.1609063367
1390401954129	115.1609063367
1390401954130	115.1609063367
1390401954131	115.1609063367
1390401954147	108.2594607132
1390401954147	108.2594607132
1390401954148	108.2594607132
1390401954149	108.2594607132
1390401954150	108.2594607132
1390401954151	108.2594607132
1390401954167	108.1089069634
1390401954168	108.1089069634
1390401954169	108.1089069634
1390401954170	108.1089069634
1390401954171	108.1089069634
1390401954172	108.1089069634
1390401954173	108.1089069634
1390401954174	108.1089069634
1390401954175	108.1089069634
1390401954187	102.2836457226
1390401954188	102.2836457226
1390401954189	102.2836457226
1390401954190	102.2836457226
1390401954191	102.2836457226
1390401954192	102.2836457226
1390401954193	102.2836457226
1390401954194	102.2836457226
1390401954195	102.2836457226
1390401954207	93.3208563379
1390401954208	93.3208563379
1390401954209	93.3208563379
1390401954210	93.3208563379
1390401954211	93.3208563379
1390401954212	93.3208563379
1390401954228	90.8339966903
1390401954230	90.8339966903
1390401954231	90.8339966903
1390401954232	90.8339966903
1390401954234	90.8339966903
1390401954235	90.8339966903
1390401954236	90.8339966903
1390401954238	90.8339966903
1390401954247	98.1256175204
1390401954248	98.1256175204
1390401954249	98.1256175204
1390401954250	98.1256175204
1390401954251	98.1256175204
1390401954268	108.5525740511
1390401954270	108.5525740511
1390401954271	108.5525740511
1390401954272	108.5525740511
1390401954273	108.5525740511
1390401954274	108.5525740511
1390401954275	108.5525740511
1390401954276	108.5525740511
1390401954288	115.1104412782
1390401954289	115.1104412782
1390401954290	115.1104412782
1390401954291	115.1104412782
1390401954308	122.6573490626
1390401954309	122.6573490626
1390401954310	122.6573490626
1390401954311	122.6573490626
1390401954312	122.6573490626
1390401954313	122.6573490626
1390401954314	122.6573490626
1390401954315	122.6573490626
1390401954328	120.0121535487
1390401954329	120.0121535487
1390401954330	120.0121535487
1390401954331	120.0121535487
1390401954332	120.0121535487
1390401954333	120.0121535487
1390401954334	120.0121535487
1390401954348	112.8378361682
1390401954349	112.8378361682
1390401954350	112.8378361682
1390401954351	112.8378361682
1390401954352	112.8378361682
1390401954353	112.8378361682
1390401954354	112.8378361682
1390401954358	112.8378361682
1390401954368	106.6075022793
1390401954369	106.6075022793
1390401954370	106.6075022793
1390401954371	106.6075022793
1390401954372	106.6075022793
1390401954373	106.6075022793
1390401954374	106.6075022793
1390401954375	106.6075022793
1390401954376	106.6075022793
1390401954378	106.6075022793
1390401954379	106.6075022793
1390401954389	100.7544205966
1390401954390	100.7544205966
1390401954391	100.7544205966
1390401954392	100.7544205966
1390401954393	100.7544205966
1390401954394	100.7544205966
1390401954395	100.7544205966
1390401954396	100.7544205966
1390401954397	100.7544205966
1390401954398	100.7544205966
1390401954409	91.9785831808
1390401954410	91.9785831808
1390401954411	91.9785831808
1390401954412	91.9785831808
1390401954413	91.9785831808
1390401954414	91.9785831808
1390401954416	91.9785831808
1390401954418	91.9785831808
1390401954429	91.0424896083
1390401954430	91.0424896083
1390401954431	91.0424896083
1390401954432	91.0424896083
1390401954433	91.0424896083
1390401954434	91.0424896083
1390401954449	101.3709048196
1390401954450	101.3709048196
1390401954451	101.3709048196
1390401954452	101.3709048196
1390401954469	108.8457598868
1390401954470	108.8457598868
1390401954471	108.8457598868
1390401954472	108.8457598868
1390401954473	108.8457598868
1390401954474	108.8457598868
1390401954475	108.8457598868
1390401954476	108.8457598868
1390401954478	108.8457598868
1390401954489	109.5110040153
1390401954490	109.5110040153
